found,itemLvl,id,name,quality,type
false,13,0,Civerb's Ward,set,lrg
false,13,1,Civerb's Icon,set,amu
false,13,2,Civerb's Cudgel,set,gsc
false,4,3,Hsarus' Iron Heel,set,mbt
false,4,4,Hsarus' Iron Fist,set,buc
false,4,5,Hsarus' Iron Stay,set,mbl
false,6,6,Cleglaw's Tooth,set,lsd
false,6,7,Cleglaw's Claw,set,sml
false,6,8,Cleglaw's Pincers,set,mgl
false,21,9,Iratha's Collar,set,amu
false,21,10,Iratha's Cuff,set,tgl
false,21,11,Iratha's Coil,set,crn
false,21,12,Iratha's Cord,set,tbl
false,11,13,Isenhart's Lightbrand,set,bsd
false,11,14,Isenhart's Parry,set,gts
false,11,15,Isenhart's Case,set,brs
false,11,16,Isenhart's Horns,set,fhl
false,19,17,Vidala's Barb,set,lbb
false,19,18,Vidala's Fetlock,set,tbt
false,19,19,Vidala's Ambush,set,lea
false,19,20,Vidala's Snare,set,amu
false,23,21,Milabrega's Orb,set,kit
false,23,22,Milabrega's Rod,set,wsp
false,23,23,Milabrega's Diadem,set,crn
false,23,24,Milabrega's Robe,set,aar
false,15,25,Cathan's Rule,set,bst
false,15,26,Cathan's Mesh,set,chn
false,15,27,Cathan's Visage,set,msk
false,15,28,Cathan's Sigil,set,amu
false,15,29,Cathan's Seal,set,rin
false,27,30,Tancred's Crowbill,set,mpi
false,27,31,Tancred's Spine,set,ful
false,27,32,Tancred's Hobnails,set,lbt
false,27,33,Tancred's Weird,set,amu
false,27,34,Tancred's Skull,set,bhm
false,9,35,Sigon's Gage,set,hgl
false,9,36,Sigon's Visor,set,ghm
false,9,37,Sigon's Shelter,set,gth
false,9,38,Sigon's Sabot,set,hbt
false,9,39,Sigon's Wrap,set,hbl
false,9,40,Sigon's Guard,set,tow
false,7,41,Infernal Cranium,set,cap
false,7,42,Infernal Torch,set,gwn
false,7,43,Infernal Sign,set,tbl
false,5,44,Berserker's Headgear,set,hlm
false,5,45,Berserker's Hauberk,set,spl
false,5,46,Berserker's Hatchet,set,2ax
false,8,47,Death's Hand,set,lgl
false,8,48,Death's Guard,set,lbl
false,8,49,Death's Touch,set,wsd
false,17,50,Angelic Sickle,set,sbr
false,17,51,Angelic Mantle,set,rng
false,17,52,Angelic Halo,set,rin
false,17,53,Angelic Wings,set,amu
false,3,54,Arctic Horn,set,swb
false,3,55,Arctic Furs,set,qui
false,3,56,Arctic Binding,set,vbl
false,3,57,Arctic Mitts,set,tgl
false,20,58,Arcanna's Sign,set,amu
false,20,59,Arcanna's Deathwand,set,wst
false,20,60,Arcanna's Head,set,skp
false,20,61,Arcanna's Flesh,set,ltp
false,22,62,Natalya's Totem,set,xh9
false,22,63,Natalya's Mark,set,7qr
false,22,64,Natalya's Shadow,set,ucl
false,22,65,Natalya's Soul,set,xmb
false,29,66,Aldur's Stony Gaze,set,dr8
false,29,67,Aldur's Deception,set,uul
false,29,68,Aldur's Gauntlet,set,9mt
false,29,69,Aldur's Advance,set,xtb
